struct,x,y,ConstructionSite,area
 Apartment,1,13,0,1
 Apartment,2,14,0,1
 BandalgomCoffee,3,12,0,1
 BandalgomCoffee,2,12,0,1
 Building,1,14,0,1
 Building,3,14,0,1
NaN,1,8,0,1
NaN,3,11,0,1
NaN,3,13,0,1
NaN,3,15,0,1
NaN,2,13,0,1
NaN,2,11,0,1
NaN,2,10,0,1
NaN,2,9,1,1
NaN,4,8,1,1
NaN,3,10,0,1
NaN,4,9,1,1
NaN,4,10,0,1
NaN,4,11,0,1
NaN,4,12,0,1
NaN,4,13,0,1
NaN,4,14,0,1
NaN,2,8,1,1
NaN,1,15,0,1
NaN,5,8,1,1
NaN,5,9,1,1
NaN,4,15,0,1
NaN,3,9,1,1
NaN,5,13,0,1
NaN,5,10,0,1
NaN,1,10,0,1
NaN,1,11,0,1
NaN,1,12,0,1
NaN,1,9,0,1
NaN,6,8,1,1
NaN,6,14,0,1
NaN,6,11,0,1
NaN,6,12,0,1
NaN,6,13,0,1
NaN,5,15,0,1
NaN,6,15,0,1
NaN,3,8,1,1
NaN,7,8,1,1
NaN,7,10,1,1
NaN,7,11,1,1
NaN,7,12,1,1
NaN,7,13,0,1
NaN,7,14,0,1
NaN,7,15,0,1
NaN,6,9,1,1
NaN,5,14,0,1
NaN,6,10,0,1
NaN,5,12,0,1
NaN,2,15,0,1
NaN,7,9,1,1
NaN,5,11,0,1
